47,53,0,0,0
21,30,49,0,0
51,49,0,0,0
23,20,57,0,0
43,57,0,0,0
41,23,36,0,0
29,71,0,0,0
50,50,0,0,0
68,32,0,0,0
69,31,0,0,0
52,48,0,0,0
69,31,0,0,0
41,59,0,0,0
66,34,0,0,0
0,0,0,0,0
41,33,26,0,0
27,73,0,0,0
14,46,40,0,0
47,53,0,0,0
0,0,0,0,0
46,54,0,0,0
47,53,0,0,0
47,53,0,0,0
58,42,0,0,0
62,38,0,0,0
26,16,58,0,0
40,60,0,0,0
31,69,0,0,0
49,51,0,0,0
23,21,56,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
58,42,0,0,0
43,57,0,0,0
37,63,0,0,0
50,50,0,0,0
42,58,0,0,0
49,51,0,0,0
62,38,0,0,0
56,44,0,0,0
52,48,0,0,0
55,45,0,0,0
77,23,0,0,0
54,46,0,0,0
41,59,0,0,0
0,0,0,0,0
59,41,0,0,0
0,0,0,0,0
27,25,48,0,0
46,54,0,0,0
35,26,39,0,0
36,64,0,0,0
52,48,0,0,0
55,19,26,0,0
48,52,0,0,0
38,62,0,0,0
36,64,0,0,0
0,0,0,0,0
24,26,50,0,0
75,25,0,0,0
57,43,0,0,0
55,45,0,0,0
48,52,0,0,0
44,56,0,0,0
66,34,0,0,0
43,57,0,0,0
49,51,0,0,0
43,57,0,0,0
52,48,0,0,0
55,45,0,0,0
33,67,0,0,0
48,52,0,0,0
33,67,0,0,0
36,64,0,0,0
43,57,0,0,0
61,39,0,0,0
25,35,40,0,0
67,33,0,0,0
45,55,0,0,0
56,44,0,0,0
55,45,0,0,0
34,66,0,0,0
54,46,0,0,0
33,67,0,0,0
47,53,0,0,0
66,34,0,0,0
23,39,38,0,0
15,20,65,0,0
46,54,0,0,0
0,0,0,0,0
26,74,0,0,0
0,0,0,0,0
32,68,0,0,0
43,57,0,0,0
56,44,0,0,0
54,46,0,0,0
57,43,0,0,0
57,43,0,0,0
48,52,0,0,0
59,41,0,0,0
64,36,0,0,0
67,33,0,0,0
37,63,0,0,0
67,33,0,0,0
47,53,0,0,0
52,48,0,0,0
51,49,0,0,0
44,56,0,0,0
50,50,0,0,0
36,64,0,0,0
67,33,0,0,0
0,0,0,0,0
25,75,0,0,0
0,0,0,0,0
0,0,0,0,0
36,64,0,0,0
41,59,0,0,0
47,53,0,0,0
19,21,60,0,0
14,43,43,0,0
43,57,0,0,0
38,42,20,0,0
43,57,0,0,0
0,0,0,0,0
36,64,0,0,0
49,14,37,0,0
31,69,0,0,0
0,0,0,0,0
0,0,0,0,0
47,53,0,0,0
55,45,0,0,0
0,0,0,0,0
52,48,0,0,0
56,44,0,0,0
32,68,0,0,0
47,53,0,0,0
43,57,0,0,0
67,33,0,0,0
67,33,0,0,0
42,58,0,0,0
35,65,0,0,0
56,44,0,0,0
59,41,0,0,0
68,32,0,0,0
49,51,0,0,0
47,53,0,0,0
0,0,0,0,0
0,0,0,0,0
22,31,47,0,0
37,17,46,0,0
21,22,57,0,0
55,45,0,0,0
35,65,0,0,0
40,60,0,0,0
58,42,0,0,0
0,0,0,0,0
38,62,0,0,0
0,0,0,0,0
42,58,0,0,0
39,61,0,0,0
39,61,0,0,0
35,65,0,0,0
44,56,0,0,0
32,68,0,0,0
37,63,0,0,0
40,60,0,0,0
36,64,0,0,0
70,30,0,0,0
0,0,0,0,0
49,51,0,0,0
59,24,17,0,0
0,0,0,0,0
50,50,0,0,0
40,60,0,0,0
59,41,0,0,0
0,0,0,0,0
51,49,0,0,0
42,58,0,0,0
35,24,41,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
23,32,45,0,0
54,46,0,0,0
60,40,0,0,0
55,45,0,0,0
44,56,0,0,0
46,54,0,0,0
0,0,0,0,0
0,0,0,0,0
55,45,0,0,0
45,55,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
52,48,0,0,0
45,55,0,0,0
55,45,0,0,0
59,41,0,0,0
55,45,0,0,0
52,48,0,0,0
62,38,0,0,0
56,44,0,0,0
65,35,0,0,0
58,42,0,0,0
59,41,0,0,0
48,52,0,0,0
48,52,0,0,0
59,41,0,0,0
28,52,20,0,0
0,0,0,0,0
32,68,0,0,0
16,16,68,0,0
44,56,0,0,0
0,0,0,0,0
24,76,0,0,0
49,51,0,0,0
0,0,0,0,0
47,53,0,0,0
17,58,25,0,0
0,0,0,0,0
66,34,0,0,0
41,59,0,0,0
51,49,0,0,0
50,50,0,0,0
65,35,0,0,0
46,54,0,0,0
35,65,0,0,0
50,50,0,0,0
48,52,0,0,0
45,55,0,0,0
29,71,0,0,0
36,24,40,0,0
57,43,0,0,0
54,20,26,0,0
0,0,0,0,0
45,55,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
36,64,0,0,0
0,0,0,0,0
44,56,0,0,0
39,61,0,0,0
51,49,0,0,0
52,48,0,0,0
61,39,0,0,0
51,49,0,0,0
32,68,0,0,0
0,0,0,0,0
49,51,0,0,0
44,56,0,0,0
0,0,0,0,0
47,53,0,0,0
50,50,0,0,0
47,53,0,0,0
52,48,0,0,0
37,63,0,0,0
54,46,0,0,0
55,45,0,0,0
59,41,0,0,0
51,49,0,0,0
57,43,0,0,0
44,56,0,0,0
49,51,0,0,0
54,46,0,0,0
35,65,0,0,0
50,50,0,0,0
59,41,0,0,0
42,58,0,0,0
43,57,0,0,0
31,69,0,0,0
40,60,0,0,0
31,69,0,0,0
37,63,0,0,0
0,0,0,0,0
56,44,0,0,0
0,0,0,0,0
40,60,0,0,0
49,51,0,0,0
0,0,0,0,0
0,0,0,0,0
51,49,0,0,0
0,0,0,0,0
41,59,0,0,0
22,56,22,0,0
59,41,0,0,0
49,51,0,0,0
67,33,0,0,0
0,0,0,0,0
42,58,0,0,0
35,65,0,0,0
44,56,0,0,0
27,73,0,0,0
33,16,51,0,0
38,62,0,0,0
0,0,0,0,0
28,72,0,0,0
57,43,0,0,0
0,0,0,0,0
69,31,0,0,0
60,40,0,0,0
65,35,0,0,0
63,37,0,0,0
44,56,0,0,0
53,47,0,0,0
61,39,0,0,0
0,0,0,0,0
49,51,0,0,0
34,66,0,0,0
31,69,0,0,0
23,21,56,0,0
51,49,0,0,0
32,68,0,0,0
0,0,0,0,0
47,53,0,0,0
52,48,0,0,0
22,15,63,0,0
36,64,0,0,0
49,51,0,0,0
46,54,0,0,0
51,49,0,0,0
29,71,0,0,0
55,45,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
46,54,0,0,0
42,58,0,0,0
63,37,0,0,0
68,32,0,0,0
62,38,0,0,0
32,68,0,0,0
56,44,0,0,0
46,54,0,0,0
51,49,0,0,0
41,59,0,0,0
61,39,0,0,0
63,37,0,0,0
37,63,0,0,0
35,65,0,0,0
47,53,0,0,0
25,16,59,0,0
36,64,0,0,0
47,53,0,0,0
29,71,0,0,0
33,67,0,0,0
44,56,0,0,0
41,59,0,0,0
35,65,0,0,0
48,52,0,0,0
0,0,0,0,0
55,45,0,0,0
40,60,0,0,0
38,62,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
54,46,0,0,0
46,54,0,0,0
56,44,0,0,0
54,46,0,0,0
47,53,0,0,0
29,26,45,0,0
49,51,0,0,0
50,50,0,0,0
58,42,0,0,0
45,55,0,0,0
12,34,54,0,0
58,42,0,0,0
37,22,41,0,0
60,40,0,0,0
35,65,0,0,0
21,22,57,0,0
55,45,0,0,0
54,46,0,0,0
0,0,0,0,0
0,0,0,0,0
63,37,0,0,0
33,67,0,0,0
36,64,0,0,0
67,33,0,0,0
39,61,0,0,0
61,39,0,0,0
21,18,61,0,0
45,55,0,0,0
13,87,0,0,0
53,47,0,0,0
57,43,0,0,0
62,38,0,0,0
32,68,0,0,0
46,54,0,0,0
57,43,0,0,0
32,68,0,0,0
40,60,0,0,0
51,49,0,0,0
50,50,0,0,0
44,56,0,0,0
45,55,0,0,0
39,61,0,0,0
52,48,0,0,0
58,42,0,0,0
32,28,40,0,0
49,51,0,0,0
54,46,0,0,0
40,60,0,0,0
37,63,0,0,0
22,51,27,0,0
15,49,36,0,0
56,44,0,0,0
55,45,0,0,0
63,37,0,0,0
44,56,0,0,0
56,44,0,0,0
0,0,0,0,0
21,22,57,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
27,39,34,0,0
41,59,0,0,0
48,52,0,0,0
0,0,0,0,0
40,60,0,0,0
32,68,0,0,0
0,0,0,0,0
30,70,0,0,0
44,21,35,0,0
0,0,0,0,0
49,51,0,0,0
0,0,0,0,0
47,53,0,0,0
0,0,0,0,0
45,55,0,0,0
34,66,0,0,0
48,52,0,0,0
74,26,0,0,0
55,45,0,0,0
35,65,0,0,0
54,46,0,0,0
57,43,0,0,0
52,48,0,0,0
60,40,0,0,0
55,45,0,0,0
40,60,0,0,0
37,63,0,0,0
46,54,0,0,0
0,0,0,0,0
0,0,0,0,0
50,50,0,0,0
43,25,32,0,0
28,36,36,0,0
41,59,0,0,0
0,0,0,0,0
55,45,0,0,0
16,64,20,0,0
50,50,0,0,0
40,60,0,0,0
40,60,0,0,0
61,39,0,0,0
32,68,0,0,0
0,0,0,0,0
0,0,0,0,0
38,62,0,0,0
0,0,0,0,0
46,54,0,0,0
53,47,0,0,0
56,44,0,0,0
41,59,0,0,0
27,73,0,0,0
37,63,0,0,0
47,53,0,0,0
44,56,0,0,0
0,0,0,0,0
55,45,0,0,0
18,18,64,0,0
48,52,0,0,0
28,33,39,0,0
57,43,0,0,0
55,45,0,0,0
45,55,0,0,0
40,60,0,0,0
43,57,0,0,0
36,64,0,0,0
28,28,44,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
41,59,0,0,0
0,0,0,0,0
65,35,0,0,0
62,38,0,0,0
39,61,0,0,0
40,60,0,0,0
0,0,0,0,0
0,0,0,0,0
47,53,0,0,0
56,44,0,0,0
48,52,0,0,0
38,62,0,0,0
37,63,0,0,0
26,74,0,0,0
44,56,0,0,0
58,42,0,0,0
60,40,0,0,0
36,21,43,0,0
56,44,0,0,0
54,46,0,0,0
50,50,0,0,0
51,49,0,0,0
37,63,0,0,0
42,58,0,0,0
55,45,0,0,0
57,43,0,0,0
35,65,0,0,0
56,44,0,0,0
32,68,0,0,0
27,73,0,0,0
41,59,0,0,0
23,32,45,0,0
0,0,0,0,0
45,55,0,0,0
45,55,0,0,0
56,44,0,0,0
58,42,0,0,0
0,0,0,0,0
0,0,0,0,0
31,69,0,0,0
36,64,0,0,0
66,34,0,0,0
49,51,0,0,0
0,0,0,0,0
41,59,0,0,0
40,60,0,0,0
0,0,0,0,0
0,0,0,0,0
39,61,0,0,0
46,54,0,0,0
0,0,0,0,0
32,68,0,0,0
42,58,0,0,0
36,64,0,0,0
66,34,0,0,0
23,53,24,0,0
53,47,0,0,0
0,0,0,0,0
49,51,0,0,0
55,45,0,0,0
0,0,0,0,0
44,56,0,0,0
43,57,0,0,0
39,61,0,0,0
17,18,65,0,0
47,53,0,0,0
50,50,0,0,0
52,48,0,0,0
36,64,0,0,0
43,29,28,0,0
32,68,0,0,0
0,0,0,0,0
44,56,0,0,0
33,67,0,0,0
45,55,0,0,0
56,44,0,0,0
0,0,0,0,0
50,50,0,0,0
0,0,0,0,0
22,41,37,0,0
57,43,0,0,0
36,64,0,0,0
50,50,0,0,0
41,59,0,0,0
19,46,35,0,0
45,55,0,0,0
54,46,0,0,0
53,47,0,0,0
66,34,0,0,0
54,46,0,0,0
63,37,0,0,0
43,57,0,0,0
39,61,0,0,0
52,48,0,0,0
48,52,0,0,0
68,32,0,0,0
30,70,0,0,0
47,53,0,0,0
41,59,0,0,0
0,0,0,0,0
14,38,48,0,0
51,49,0,0,0
39,61,0,0,0
29,71,0,0,0
52,48,0,0,0
0,0,0,0,0
36,18,46,0,0
49,51,0,0,0
71,29,0,0,0
61,39,0,0,0
61,39,0,0,0
36,64,0,0,0
31,69,0,0,0
37,63,0,0,0
69,31,0,0,0
49,51,0,0,0
0,0,0,0,0
66,34,0,0,0
35,65,0,0,0
46,54,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
25,75,0,0,0
32,68,0,0,0
0,0,0,0,0
37,63,0,0,0
53,47,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
37,63,0,0,0
43,57,0,0,0
69,31,0,0,0
57,43,0,0,0
56,44,0,0,0
50,50,0,0,0
0,0,0,0,0
48,52,0,0,0
28,72,0,0,0
51,49,0,0,0
0,0,0,0,0
46,54,0,0,0
47,53,0,0,0
58,42,0,0,0
49,51,0,0,0
56,44,0,0,0
63,37,0,0,0
34,21,45,0,0
41,59,0,0,0
51,49,0,0,0
47,53,0,0,0
41,59,0,0,0
15,44,41,0,0
58,42,0,0,0
53,47,0,0,0
31,69,0,0,0
56,44,0,0,0
0,0,0,0,0
0,0,0,0,0
43,57,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
32,68,0,0,0
54,46,0,0,0
49,51,0,0,0
57,43,0,0,0
63,37,0,0,0
48,52,0,0,0
46,54,0,0,0
39,61,0,0,0
20,59,21,0,0
0,0,0,0,0
32,68,0,0,0
46,54,0,0,0
48,52,0,0,0
22,42,36,0,0
51,49,0,0,0
59,41,0,0,0
45,55,0,0,0
60,40,0,0,0
54,46,0,0,0
35,65,0,0,0
36,64,0,0,0
42,58,0,0,0
0,0,0,0,0
0,0,0,0,0
51,49,0,0,0
52,48,0,0,0
57,43,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
52,48,0,0,0
35,65,0,0,0
46,54,0,0,0
0,0,0,0,0
39,61,0,0,0
34,66,0,0,0
50,50,0,0,0
44,23,33,0,0
56,44,0,0,0
51,49,0,0,0
52,48,0,0,0
0,0,0,0,0
51,49,0,0,0
50,50,0,0,0
0,0,0,0,0
27,30,43,0,0
53,47,0,0,0
34,66,0,0,0
54,46,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
40,60,0,0,0
0,0,0,0,0
0,0,0,0,0
51,49,0,0,0
29,71,0,0,0
37,63,0,0,0
49,51,0,0,0
53,47,0,0,0
44,17,39,0,0
38,62,0,0,0
38,62,0,0,0
49,51,0,0,0
41,59,0,0,0
48,52,0,0,0
51,49,0,0,0
53,47,0,0,0
54,46,0,0,0
53,47,0,0,0
49,51,0,0,0
55,45,0,0,0
34,66,0,0,0
49,51,0,0,0
43,57,0,0,0
52,48,0,0,0
53,47,0,0,0
34,66,0,0,0
44,56,0,0,0
53,47,0,0,0
53,47,0,0,0
33,67,0,0,0
39,61,0,0,0
66,34,0,0,0
53,47,0,0,0
49,51,0,0,0
47,53,0,0,0
35,65,0,0,0
39,61,0,0,0
62,38,0,0,0
24,33,43,0,0
