27,18,55,0,0
56,44,0,0,0
30,32,22,16,0
27,73,0,0,0
54,46,0,0,0
23,35,19,23,0
29,37,12,22,0
24,30,46,0,0
28,23,19,30,0
25,38,14,23,0
20,26,26,28,0
25,22,25,28,0
49,51,0,0,0
21,15,33,31,0
26,32,21,21,0
29,27,21,23,0
36,28,36,0,0
35,65,0,0,0
53,17,30,0,0
32,19,49,0,0
37,31,32,0,0
34,22,44,0,0
23,38,39,0,0
20,27,53,0,0
22,18,30,30,0
0,0,0,0,0
41,19,17,23,0
25,26,49,0,0
23,37,40,0,0
51,18,31,0,0
14,36,19,31,0
27,31,42,0,0
24,42,34,0,0
24,27,49,0,0
33,37,30,0,0
25,75,0,0,0
14,24,42,20,0
19,28,17,36,0
36,64,0,0,0
19,34,47,0,0
0,0,0,0,0
32,31,37,0,0
21,27,52,0,0
31,23,46,0,0
33,43,24,0,0
19,30,51,0,0
21,51,28,0,0
37,8,26,18,11
26,74,0,0,0
57,43,0,0,0
25,29,46,0,0
21,20,59,0,0
32,33,35,0,0
22,21,16,41,0
13,38,49,0,0
32,68,0,0,0
37,23,40,0,0
41,23,36,0,0
13,40,25,22,0
80,20,0,0,0
25,75,0,0,0
42,17,41,0,0
30,31,22,17,0
40,60,0,0,0
29,16,55,0,0
42,15,43,0,0
36,23,41,0,0
43,16,41,0,0
16,28,20,36,0
33,67,0,0,0
36,21,43,0,0
23,77,0,0,0
25,35,40,0,0
74,26,0,0,0
26,24,26,24,0
30,18,19,33,0
18,51,31,0,0
29,28,43,0,0
17,19,28,36,0
12,43,45,0,0
18,15,67,0,0
49,21,30,0,0
64,36,0,0,0
15,85,0,0,0
26,74,0,0,0
19,22,59,0,0
27,26,18,29,0
22,23,35,20,0
25,25,14,36,0
17,28,22,33,0
18,21,19,42,0
27,73,0,0,0
25,26,49,0,0
25,15,31,29,0
52,14,34,0,0
16,26,17,41,0
26,21,53,0,0
20,20,60,0,0
16,15,16,53,0
43,21,19,17,0
21,47,32,0,0
31,30,39,0,0
28,31,41,0,0
20,51,29,0,0
37,63,0,0,0
16,32,52,0,0
43,38,19,0,0
28,46,26,0,0
30,40,30,0,0
35,65,0,0,0
22,20,32,26,0
38,19,17,26,0
0,0,0,0,0
25,24,51,0,0
29,71,0,0,0
27,34,22,17,0
27,51,22,0,0
34,29,17,20,0
29,30,41,0,0
24,14,21,19,22
34,34,32,0,0
26,74,0,0,0
32,68,0,0,0
18,21,61,0,0
0,0,0,0,0
21,17,15,47,0
17,20,27,36,0
19,13,49,19,0
48,52,0,0,0
24,28,17,31,0
16,57,27,0,0
24,22,54,0,0
23,77,0,0,0
29,28,22,21,0
33,67,0,0,0
26,21,53,0,0
31,69,0,0,0
18,33,27,22,0
13,43,24,20,0
24,40,15,21,0
56,44,0,0,0
31,29,40,0,0
44,21,35,0,0
27,16,27,30,0
17,20,63,0,0
30,70,0,0,0
35,33,32,0,0
13,28,28,31,0
34,37,29,0,0
21,19,21,22,17
26,74,0,0,0
19,22,16,43,0
20,23,57,0,0
31,19,22,28,0
16,26,19,39,0
31,24,45,0,0
23,19,58,0,0
19,37,26,18,0
34,30,36,0,0
33,44,23,0,0
43,19,38,0,0
0,0,0,0,0
19,20,32,29,0
31,28,41,0,0
35,21,8,36,0
0,0,0,0,0
43,16,41,0,0
30,22,48,0,0
17,83,0,0,0
20,34,25,21,0
29,43,28,0,0
33,23,44,0,0
34,44,22,0,0
24,76,0,0,0
23,55,22,0,0
21,26,23,16,14
32,31,18,19,0
15,23,62,0,0
33,67,0,0,0
29,22,49,0,0
26,28,18,28,0
25,31,44,0,0
16,26,25,33,0
25,23,20,32,0
24,20,56,0,0
52,48,0,0,0
23,29,19,29,0
43,15,42,0,0
33,23,18,26,0
22,21,57,0,0
31,69,0,0,0
42,29,29,0,0
27,27,19,27,0
66,34,0,0,0
54,46,0,0,0
20,29,51,0,0
43,25,32,0,0
38,62,0,0,0
31,33,17,19,0
19,37,44,0,0
51,16,33,0,0
29,24,20,27,0
32,35,13,20,0
51,49,0,0,0
29,71,0,0,0
19,18,19,44,0
18,22,60,0,0
23,24,53,0,0
25,26,49,0,0
20,40,40,0,0
55,45,0,0,0
56,44,0,0,0
26,26,48,0,0
34,29,37,0,0
66,34,0,0,0
41,59,0,0,0
18,36,16,30,0
23,28,49,0,0
38,36,26,0,0
32,12,30,26,0
30,70,0,0,0
22,27,51,0,0
18,31,20,31,0
44,28,28,0,0
43,35,22,0,0
55,45,0,0,0
19,28,27,26,0
42,27,31,0,0
37,63,0,0,0
23,27,22,28,0
31,16,17,36,0
46,24,30,0,0
21,16,63,0,0
23,21,28,28,0
25,15,19,41,0
19,23,23,35,0
28,72,0,0,0
28,21,51,0,0
13,16,23,32,16
27,24,49,0,0
38,20,18,24,0
23,49,28,0,0
22,37,41,0,0
20,25,55,0,0
23,77,0,0,0
32,19,49,0,0
24,32,20,24,0
20,38,42,0,0
0,0,0,0,0
26,31,43,0,0
40,21,18,21,0
21,20,18,41,0
20,14,28,38,0
33,29,38,0,0
22,28,50,0,0
21,37,42,0,0
14,86,0,0,0
19,24,57,0,0
22,43,15,20,0
38,35,27,0,0
18,82,0,0,0
33,14,53,0,0
24,26,50,0,0
37,14,49,0,0
30,27,43,0,0
30,23,15,32,0
22,13,65,0,0
13,34,21,32,0
50,32,18,0,0
31,69,0,0,0
15,20,26,39,0
35,42,23,0,0
18,19,63,0,0
20,23,25,32,0
20,34,18,28,0
33,67,0,0,0
26,18,13,43,0
25,32,43,0,0
23,77,0,0,0
34,22,23,21,0
35,21,44,0,0
23,21,56,0,0
37,19,44,0,0
27,28,45,0,0
28,40,32,0,0
16,28,23,33,0
25,26,49,0,0
22,78,0,0,0
35,16,23,26,0
25,27,48,0,0
22,26,52,0,0
19,14,67,0,0
24,19,23,34,0
27,25,48,0,0
30,70,0,0,0
61,39,0,0,0
20,29,51,0,0
29,27,44,0,0
23,42,35,0,0
33,16,27,24,0
20,13,19,16,32
22,32,46,0,0
24,42,34,0,0
15,30,25,30,0
14,37,16,33,0
43,19,38,0,0
17,21,62,0,0
15,35,50,0,0
20,67,13,0,0
32,68,0,0,0
51,20,29,0,0
24,26,50,0,0
30,70,0,0,0
43,57,0,0,0
43,31,26,0,0
61,27,12,0,0
20,29,25,26,0
19,22,59,0,0
34,18,21,27,0
27,27,46,0,0
36,45,19,0,0
23,30,47,0,0
21,21,24,34,0
77,23,0,0,0
27,35,38,0,0
26,34,18,22,0
18,18,44,20,0
14,14,16,56,0
23,77,0,0,0
41,28,31,0,0
27,41,32,0,0
23,34,18,25,0
60,40,0,0,0
29,18,13,40,0
27,35,15,23,0
29,71,0,0,0
40,28,32,0,0
24,20,31,25,0
30,38,32,0,0
41,28,16,15,0
18,42,40,0,0
21,15,28,17,19
26,45,16,13,0
19,30,8,43,0
20,21,16,43,0
18,19,41,22,0
42,17,41,0,0
17,37,46,0,0
25,20,18,37,0
31,25,27,17,0
31,19,50,0,0
16,84,0,0,0
19,18,63,0,0
19,26,38,17,0
39,21,40,0,0
17,28,28,27,0
42,58,0,0,0
19,26,55,0,0
18,30,52,0,0
24,57,19,0,0
36,21,43,0,0
47,25,28,0,0
31,29,40,0,0
19,12,28,16,25
15,33,52,0,0
21,15,64,0,0
27,28,20,25,0
26,20,54,0,0
26,46,28,0,0
51,49,0,0,0
44,22,34,0,0
25,17,34,24,0
40,60,0,0,0
18,82,0,0,0
32,20,48,0,0
41,59,0,0,0
30,34,36,0,0
18,20,33,29,0
23,23,26,28,0
24,27,49,0,0
20,21,59,0,0
38,20,42,0,0
14,19,25,42,0
29,71,0,0,0
20,57,23,0,0
0,0,0,0,0
23,26,21,30,0
19,30,27,24,0
29,16,27,28,0
18,26,41,15,0
66,34,0,0,0
24,27,49,0,0
49,27,24,0,0
50,24,26,0,0
23,21,15,41,0
55,25,20,0,0
17,34,18,31,0
13,18,23,46,0
36,44,20,0,0
33,20,47,0,0
19,29,52,0,0
0,0,0,0,0
31,20,49,0,0
16,18,30,36,0
26,33,41,0,0
22,32,46,0,0
33,34,33,0,0
50,50,0,0,0
0,0,0,0,0
26,15,37,22,0
25,26,29,20,0
21,41,38,0,0
21,52,27,0,0
26,21,28,25,0
23,77,0,0,0
22,17,61,0,0
17,12,18,53,0
26,21,53,0,0
0,0,0,0,0
12,52,36,0,0
16,30,23,31,0
33,67,0,0,0
32,68,0,0,0
38,27,35,0,0
41,59,0,0,0
17,32,51,0,0
32,17,51,0,0
65,16,19,0,0
24,76,0,0,0
30,70,0,0,0
32,68,0,0,0
26,74,0,0,0
32,36,32,0,0
15,46,20,19,0
27,13,14,46,0
55,45,0,0,0
21,30,49,0,0
22,30,48,0,0
66,16,18,0,0
52,48,0,0,0
41,28,31,0,0
18,27,55,0,0
12,31,57,0,0
24,31,21,24,0
17,26,57,0,0
20,26,36,18,0
18,24,58,0,0
41,18,41,0,0
24,26,50,0,0
25,28,47,0,0
24,18,58,0,0
21,37,42,0,0
24,37,39,0,0
16,15,28,41,0
17,24,28,31,0
20,26,54,0,0
25,27,48,0,0
29,71,0,0,0
27,20,29,24,0
14,34,30,22,0
46,54,0,0,0
28,23,49,0,0
0,0,0,0,0
22,22,56,0,0
31,69,0,0,0
28,34,15,23,0
41,28,31,0,0
37,27,14,22,0
23,14,26,37,0
25,17,58,0,0
43,57,0,0,0
27,16,30,27,0
20,30,50,0,0
14,15,71,0,0
18,39,20,23,0
28,25,47,0,0
23,25,52,0,0
28,18,35,19,0
34,40,26,0,0
20,80,0,0,0
22,30,17,31,0
24,76,0,0,0
42,24,34,0,0
50,22,28,0,0
19,36,21,24,0
20,30,50,0,0
41,29,30,0,0
34,66,0,0,0
34,25,41,0,0
20,17,41,22,0
18,31,15,36,0
21,23,20,36,0
25,25,50,0,0
51,49,0,0,0
50,50,0,0,0
26,74,0,0,0
23,19,16,42,0
19,24,37,20,0
20,25,35,20,0
14,44,25,17,0
22,18,26,34,0
30,22,24,24,0
27,73,0,0,0
44,56,0,0,0
30,13,57,0,0
19,33,48,0,0
22,29,22,27,0
34,19,21,26,0
12,25,63,0,0
21,14,27,13,25
35,26,39,0,0
19,38,43,0,0
25,33,42,0,0
37,63,0,0,0
32,22,18,28,0
30,19,20,31,0
18,17,39,26,0
13,25,62,0,0
17,19,11,24,29
24,26,50,0,0
29,71,0,0,0
26,12,36,26,0
26,43,31,0,0
30,34,36,0,0
25,24,51,0,0
17,83,0,0,0
18,36,46,0,0
10,19,21,50,0
0,0,0,0,0
32,68,0,0,0
35,23,22,20,0
44,20,36,0,0
29,21,50,0,0
33,25,19,23,0
46,23,31,0,0
19,33,48,0,0
29,71,0,0,0
19,25,22,34,0
25,22,21,32,0
28,42,30,0,0
41,59,0,0,0
20,31,49,0,0
49,51,0,0,0
35,23,42,0,0
26,28,22,24,0
24,76,0,0,0
28,72,0,0,0
20,35,26,19,0
13,22,65,0,0
34,66,0,0,0
14,38,48,0,0
17,21,22,40,0
38,18,21,23,0
0,0,0,0,0
23,26,51,0,0
46,19,35,0,0
23,30,47,0,0
19,81,0,0,0
24,19,29,28,0
20,80,0,0,0
12,21,67,0,0
39,13,19,29,0
45,23,32,0,0
24,17,16,43,0
27,30,19,24,0
26,26,19,29,0
25,25,23,27,0
25,25,50,0,0
29,30,41,0,0
24,28,48,0,0
31,22,47,0,0
12,24,25,39,0
23,9,25,23,20
38,62,0,0,0
14,20,66,0,0
0,0,0,0,0
12,22,66,0,0
31,69,0,0,0
19,27,54,0,0
30,21,49,0,0
39,30,31,0,0
23,33,19,25,0
22,26,52,0,0
26,17,21,14,22
29,31,40,0,0
33,29,38,0,0
52,12,16,20,0
31,27,24,18,0
31,24,45,0,0
20,16,16,48,0
27,36,37,0,0
18,31,51,0,0
27,29,44,0,0
18,17,65,0,0
26,74,0,0,0
24,76,0,0,0
23,25,52,0,0
16,23,61,0,0
35,25,40,0,0
31,24,17,28,0
25,75,0,0,0
18,25,18,39,0
18,22,23,37,0
24,76,0,0,0
26,29,22,23,0
25,15,14,15,31
23,24,53,0,0
26,22,52,0,0
14,86,0,0,0
43,57,0,0,0
32,24,44,0,0
39,61,0,0,0
17,16,18,49,0
22,19,28,31,0
34,66,0,0,0
25,27,48,0,0
38,21,15,26,0
22,17,36,25,0
40,60,0,0,0
19,19,26,36,0
28,16,56,0,0
22,23,55,0,0
0,0,0,0,0
24,38,38,0,0
15,14,71,0,0
41,24,35,0,0
40,27,33,0,0
33,28,39,0,0
27,17,30,26,0
23,24,26,27,0
17,31,15,37,0
67,33,0,0,0
28,29,20,23,0
25,22,22,10,21
18,64,18,0,0
40,60,0,0,0
24,50,26,0,0
18,25,57,0,0
22,54,24,0,0
0,0,0,0,0
28,22,50,0,0
39,38,23,0,0
18,82,0,0,0
0,0,0,0,0
22,28,23,27,0
17,28,24,31,0
17,27,56,0,0
29,23,19,29,0
21,29,20,30,0
40,60,0,0,0
21,33,12,34,0
30,70,0,0,0
41,59,0,0,0
2,28,23,47,0
29,23,15,33,0
19,81,0,0,0
28,32,40,0,0
53,24,23,0,0
26,20,18,20,16
20,16,64,0,0
23,41,36,0,0
34,24,42,0,0
40,16,44,0,0
27,32,41,0,0
30,23,47,0,0
32,68,0,0,0
34,31,35,0,0
52,19,29,0,0
32,21,28,19,0
36,17,47,0,0
14,17,32,12,25
36,64,0,0,0
28,15,57,0,0
53,14,33,0,0
32,19,21,28,0
17,23,17,43,0
29,18,20,33,0
16,33,17,34,0
22,31,47,0,0
25,35,40,0,0
18,24,32,26,0
20,19,27,34,0
18,23,59,0,0
17,25,22,36,0
0,0,0,0,0
42,21,20,17,0
27,28,22,23,0
16,18,30,18,18
15,27,58,0,0
19,16,32,33,0
22,28,28,22,0
21,23,56,0,0
21,79,0,0,0
21,34,45,0,0
29,25,13,33,0
23,22,24,31,0
24,29,47,0,0
28,19,20,33,0
32,34,34,0,0
23,77,0,0,0
30,70,0,0,0
31,16,15,38,0
16,26,16,18,24
15,33,25,27,0
27,54,19,0,0
24,17,59,0,0
27,33,40,0,0
26,34,40,0,0
56,44,0,0,0
18,31,20,31,0
44,21,35,0,0
24,23,53,0,0
32,68,0,0,0
29,25,46,0,0
17,24,29,30,0
24,21,28,27,0
42,58,0,0,0
38,62,0,0,0
18,24,27,17,14
23,77,0,0,0
63,14,23,0,0
40,60,0,0,0
31,35,16,18,0
60,8,32,0,0
58,42,0,0,0
30,43,27,0,0
17,31,52,0,0
63,37,0,0,0
31,32,37,0,0
48,29,23,0,0
9,31,60,0,0
27,23,50,0,0
17,26,57,0,0
24,37,39,0,0
28,35,37,0,0
17,20,28,35,0
42,25,33,0,0
13,87,0,0,0
35,25,40,0,0
17,30,18,35,0
21,41,38,0,0
25,24,24,27,0
25,55,20,0,0
30,25,16,14,15
33,23,18,26,0
26,19,28,27,0
32,23,45,0,0
31,23,46,0,0
53,9,38,0,0
19,32,26,23,0
28,37,35,0,0
43,22,12,23,0
33,22,45,0,0
26,41,33,0,0
26,27,47,0,0
17,83,0,0,0
11,89,0,0,0
25,45,30,0,0
28,43,29,0,0
18,36,46,0,0
30,70,0,0,0
17,49,34,0,0
29,36,35,0,0
60,19,21,0,0
24,23,32,21,0
24,39,37,0,0
47,53,0,0,0
20,48,32,0,0
24,22,26,28,0
35,21,44,0,0
51,19,30,0,0
24,20,17,39,0
30,22,48,0,0
23,30,47,0,0
35,19,46,0,0
